lider,Agent_ID,nivel,Date,dias_semana,meta,trabalha,count_leads,count_sales,%_meta_ancancada
58,219,1,2077-01-07,Quinta-feira,3.7,True,14.0,2.0,0.5405405405405405
58,219,1,2077-01-08,Sexta-feira,3.7,True,0.0,0.0,0.0
58,219,1,2077-01-09,Sábado,0.0,False,31.0,0.0,
58,219,1,2077-01-10,Domingo,3.7,True,23.0,4.0,1.081081081081081
58,219,1,2077-01-11,Segunda-feira,3.7,True,0.0,0.0,0.0
58,219,1,2077-01-12,Terça-feira,0.0,False,19.0,0.0,
58,219,1,2077-01-13,Quarta-feira,3.7,True,22.0,4.0,1.081081081081081
58,219,1,2077-01-14,Quinta-feira,3.7,True,22.0,4.0,1.081081081081081
58,219,1,2077-01-15,Sexta-feira,3.7,True,0.0,0.0,0.0
58,219,1,2077-01-16,Sábado,0.0,False,17.0,0.0,
58,219,1,2077-01-17,Domingo,3.7,True,18.0,3.0,0.8108108108108107
58,219,1,2077-01-18,Segunda-feira,3.7,True,0.0,0.0,0.0
58,219,1,2077-01-19,Terça-feira,0.0,False,25.0,0.0,
58,219,1,2077-01-20,Quarta-feira,3.7,True,23.0,5.0,1.3513513513513513
58,219,1,2077-01-21,Quinta-feira,3.7,True,25.0,5.0,1.3513513513513513
58,219,1,2077-01-22,Sexta-feira,3.7,True,0.0,0.0,0.0
58,219,1,2077-01-23,Sábado,0.0,False,27.0,0.0,
58,219,1,2077-01-24,Domingo,0.0,False,0.0,0.0,
58,219,1,2077-01-25,Segunda-feira,3.7,True,0.0,0.0,0.0
58,219,1,2077-01-26,Terça-feira,0.0,False,21.0,0.0,
58,219,1,2077-01-27,Quarta-feira,3.7,True,25.0,5.0,1.3513513513513513
58,219,1,2077-01-28,Quinta-feira,3.7,True,20.0,4.0,1.081081081081081
58,219,1,2077-01-29,Sexta-feira,3.7,True,0.0,0.0,0.0
58,219,1,2077-01-30,Sábado,0.0,False,17.0,0.0,
58,219,1,2077-01-31,Domingo,3.7,True,18.0,3.0,0.8108108108108107
55,220,3,2077-01-01,Sexta-feira,4.44,True,25.0,5.0,1.126126126126126
55,220,3,2077-01-02,Sábado,4.44,True,22.0,4.0,0.9009009009009008
55,220,3,2077-01-03,Domingo,4.44,True,20.0,4.0,0.9009009009009008
55,220,3,2077-01-04,Segunda-feira,4.44,True,0.0,0.0,0.0
55,220,3,2077-01-05,Terça-feira,0.0,False,0.0,0.0,
55,220,3,2077-01-06,Quarta-feira,0.0,False,21.0,0.0,
55,220,3,2077-01-07,Quinta-feira,4.44,True,28.0,6.0,1.3513513513513513
55,220,3,2077-01-08,Sexta-feira,4.44,True,28.0,6.0,1.3513513513513513
55,220,3,2077-01-09,Sábado,4.44,True,28.0,6.0,1.3513513513513513
55,220,3,2077-01-10,Domingo,4.44,True,21.0,4.0,0.9009009009009008
55,220,3,2077-01-11,Segunda-feira,4.44,True,0.0,0.0,0.0
55,220,3,2077-01-12,Terça-feira,0.0,False,0.0,0.0,
55,220,3,2077-01-13,Quarta-feira,0.0,False,18.0,0.0,
55,220,3,2077-01-14,Quinta-feira,4.44,True,13.0,2.0,0.4504504504504504
55,220,3,2077-01-15,Sexta-feira,4.44,True,29.0,6.0,1.3513513513513513
55,220,3,2077-01-16,Sábado,4.44,True,19.0,3.0,0.6756756756756757
55,220,3,2077-01-17,Domingo,4.44,True,21.0,4.0,0.9009009009009008
55,220,3,2077-01-18,Segunda-feira,4.44,True,0.0,0.0,0.0
55,220,3,2077-01-19,Terça-feira,0.0,False,0.0,0.0,
55,220,3,2077-01-20,Quarta-feira,0.0,False,20.0,0.0,
55,220,3,2077-01-21,Quinta-feira,4.44,True,17.0,3.0,0.6756756756756757
55,220,3,2077-01-22,Sexta-feira,4.44,True,24.0,5.0,1.126126126126126
55,220,3,2077-01-23,Sábado,4.44,True,16.0,3.0,0.6756756756756757
55,220,3,2077-01-24,Domingo,0.0,False,0.0,0.0,
55,220,3,2077-01-25,Segunda-feira,4.44,True,0.0,0.0,0.0
55,220,3,2077-01-26,Terça-feira,0.0,False,0.0,0.0,
55,220,3,2077-01-27,Quarta-feira,0.0,False,23.0,0.0,
55,220,3,2077-01-28,Quinta-feira,4.44,True,14.0,2.0,0.4504504504504504
55,220,3,2077-01-29,Sexta-feira,4.44,True,16.0,3.0,0.6756756756756757
55,220,3,2077-01-30,Sábado,4.44,True,22.0,4.0,0.9009009009009008
55,220,3,2077-01-31,Domingo,4.44,True,20.0,4.0,0.9009009009009008
28,221,4,2077-01-01,Sexta-feira,4.625,True,30.0,6.0,1.2972972972972974
28,221,4,2077-01-02,Sábado,4.625,True,29.0,6.0,1.2972972972972974
28,221,4,2077-01-03,Domingo,4.625,True,19.0,3.0,0.6486486486486487
28,221,4,2077-01-04,Segunda-feira,4.625,True,24.0,5.0,1.0810810810810811
28,221,4,2077-01-05,Terça-feira,4.625,True,0.0,0.0,0.0
28,221,4,2077-01-06,Quarta-feira,0.0,False,0.0,0.0,
28,221,4,2077-01-07,Quinta-feira,0.0,False,16.0,0.0,
28,221,4,2077-01-08,Sexta-feira,4.625,True,22.0,4.0,0.8648648648648649
28,221,4,2077-01-09,Sábado,4.625,True,21.0,4.0,0.8648648648648649
28,221,4,2077-01-10,Domingo,4.625,True,20.0,4.0,0.8648648648648649
28,221,4,2077-01-11,Segunda-feira,4.625,True,24.0,5.0,1.0810810810810811
28,221,4,2077-01-12,Terça-feira,4.625,True,0.0,0.0,0.0
28,221,4,2077-01-13,Quarta-feira,0.0,False,0.0,0.0,
28,221,4,2077-01-14,Quinta-feira,0.0,False,22.0,0.0,
28,221,4,2077-01-15,Sexta-feira,4.625,True,24.0,5.0,1.0810810810810811
28,221,4,2077-01-16,Sábado,4.625,True,17.0,3.0,0.6486486486486487
28,221,4,2077-01-17,Domingo,4.625,True,26.0,5.0,1.0810810810810811
28,221,4,2077-01-18,Segunda-feira,4.625,True,15.0,2.0,0.43243243243243246
28,221,4,2077-01-19,Terça-feira,4.625,True,0.0,0.0,0.0
28,221,4,2077-01-20,Quarta-feira,0.0,False,0.0,0.0,
28,221,4,2077-01-21,Quinta-feira,0.0,False,19.0,0.0,
28,221,4,2077-01-22,Sexta-feira,4.625,True,20.0,4.0,0.8648648648648649
28,221,4,2077-01-23,Sábado,4.625,True,29.0,6.0,1.2972972972972974
28,221,4,2077-01-24,Domingo,0.0,False,0.0,0.0,
28,221,4,2077-01-25,Segunda-feira,4.625,True,32.0,7.0,1.5135135135135136
28,221,4,2077-01-26,Terça-feira,4.625,True,0.0,0.0,0.0
28,221,4,2077-01-27,Quarta-feira,0.0,False,0.0,0.0,
28,221,4,2077-01-28,Quinta-feira,0.0,False,24.0,0.0,
28,221,4,2077-01-29,Sexta-feira,4.625,True,32.0,7.0,1.5135135135135136
28,221,4,2077-01-30,Sábado,4.625,True,18.0,3.0,0.6486486486486487
28,221,4,2077-01-31,Domingo,4.625,True,18.0,3.0,0.6486486486486487
25,222,2,2077-01-01,Sexta-feira,4.4,True,19.0,3.0,0.6818181818181818
25,222,2,2077-01-02,Sábado,4.4,True,0.0,0.0,0.0
25,222,2,2077-01-03,Domingo,0.0,False,15.0,0.0,
25,222,2,2077-01-04,Segunda-feira,4.4,True,0.0,0.0,0.0
25,222,2,2077-01-05,Terça-feira,0.0,False,29.0,0.0,
25,222,2,2077-01-06,Quarta-feira,4.4,True,23.0,4.0,0.9090909090909091
25,222,2,2077-01-07,Quinta-feira,4.4,True,21.0,4.0,0.9090909090909091
25,222,2,2077-01-08,Sexta-feira,4.4,True,20.0,4.0,0.9090909090909091
25,222,2,2077-01-09,Sábado,4.4,True,0.0,0.0,0.0
25,222,2,2077-01-10,Domingo,0.0,False,19.0,0.0,
25,222,2,2077-01-11,Segunda-feira,4.4,True,0.0,0.0,0.0
25,222,2,2077-01-12,Terça-feira,0.0,False,30.0,0.0,
25,222,2,2077-01-13,Quarta-feira,4.4,True,23.0,4.0,0.9090909090909091
25,222,2,2077-01-14,Quinta-feira,4.4,True,22.0,4.0,0.9090909090909091
25,222,2,2077-01-15,Sexta-feira,4.4,True,26.0,5.0,1.1363636363636362
25,222,2,2077-01-16,Sábado,4.4,True,0.0,0.0,0.0
25,222,2,2077-01-17,Domingo,0.0,False,19.0,0.0,
25,222,2,2077-01-18,Segunda-feira,4.4,True,0.0,0.0,0.0
25,222,2,2077-01-19,Terça-feira,0.0,False,17.0,0.0,
25,222,2,2077-01-20,Quarta-feira,4.4,True,24.0,5.0,1.1363636363636362
25,222,2,2077-01-21,Quinta-feira,4.4,True,25.0,5.0,1.1363636363636362
25,222,2,2077-01-22,Sexta-feira,4.4,True,17.0,3.0,0.6818181818181818
25,222,2,2077-01-23,Sábado,4.4,True,0.0,0.0,0.0
25,222,2,2077-01-24,Domingo,0.0,False,0.0,0.0,
25,222,2,2077-01-25,Segunda-feira,4.4,True,0.0,0.0,0.0
25,222,2,2077-01-26,Terça-feira,0.0,False,24.0,0.0,
25,222,2,2077-01-27,Quarta-feira,4.4,True,19.0,3.0,0.6818181818181818
25,222,2,2077-01-28,Quinta-feira,4.4,True,21.0,4.0,0.9090909090909091
25,222,2,2077-01-29,Sexta-feira,4.4,True,15.0,3.0,0.6818181818181818
25,222,2,2077-01-30,Sábado,4.4,True,0.0,0.0,0.0
25,222,2,2077-01-31,Domingo,0.0,False,22.0,0.0,
39,223,1,2077-01-01,Sexta-feira,0.0,False,0.0,0.0,
39,223,1,2077-01-02,Sábado,0.0,False,21.0,0.0,
39,223,1,2077-01-03,Domingo,3.0,True,23.0,4.0,1.3333333333333333
39,223,1,2077-01-04,Segunda-feira,3.0,True,19.0,3.0,1.0
39,223,1,2077-01-05,Terça-feira,3.0,True,16.0,3.0,1.0
39,223,1,2077-01-06,Quarta-feira,3.0,True,29.0,6.0,2.0
39,223,1,2077-01-07,Quinta-feira,3.0,True,0.0,0.0,0.0
39,223,1,2077-01-08,Sexta-feira,0.0,False,0.0,0.0,
39,223,1,2077-01-09,Sábado,0.0,False,26.0,0.0,
39,223,1,2077-01-10,Domingo,3.0,True,36.0,8.0,2.6666666666666665
39,223,1,2077-01-11,Segunda-feira,3.0,True,17.0,3.0,1.0
39,223,1,2077-01-12,Terça-feira,3.0,True,24.0,5.0,1.6666666666666667
39,223,1,2077-01-13,Quarta-feira,3.0,True,19.0,3.0,1.0
39,223,1,2077-01-14,Quinta-feira,3.0,True,0.0,0.0,0.0
39,223,1,2077-01-15,Sexta-feira,0.0,False,0.0,0.0,
39,223,1,2077-01-16,Sábado,0.0,False,17.0,0.0,
39,223,1,2077-01-17,Domingo,3.0,True,22.0,4.0,1.3333333333333333
39,223,1,2077-01-18,Segunda-feira,3.0,True,16.0,3.0,1.0
39,223,1,2077-01-19,Terça-feira,3.0,True,26.0,5.0,1.6666666666666667
39,223,1,2077-01-20,Quarta-feira,3.0,True,22.0,4.0,1.3333333333333333
39,223,1,2077-01-21,Quinta-feira,3.0,True,0.0,0.0,0.0
39,223,1,2077-01-22,Sexta-feira,0.0,False,0.0,0.0,
39,223,1,2077-01-23,Sábado,0.0,False,21.0,0.0,
39,223,1,2077-01-24,Domingo,0.0,False,0.0,0.0,
39,223,1,2077-01-25,Segunda-feira,3.0,True,17.0,3.0,1.0
39,223,1,2077-01-26,Terça-feira,3.0,True,21.0,4.0,1.3333333333333333
39,223,1,2077-01-27,Quarta-feira,3.0,True,19.0,3.0,1.0
39,223,1,2077-01-28,Quinta-feira,3.0,True,0.0,0.0,0.0
39,223,1,2077-01-29,Sexta-feira,0.0,False,0.0,0.0,
39,223,1,2077-01-30,Sábado,0.0,False,27.0,0.0,
39,223,1,2077-01-31,Domingo,3.0,True,19.0,4.0,1.3333333333333333
33,224,5,2077-01-01,Sexta-feira,4.8100000000000005,True,0.0,0.0,0.0
33,224,5,2077-01-02,Sábado,0.0,False,26.0,0.0,
33,224,5,2077-01-03,Domingo,4.8100000000000005,True,17.0,3.0,0.6237006237006236
33,224,5,2077-01-04,Segunda-feira,4.8100000000000005,True,18.0,3.0,0.6237006237006236
33,224,5,2077-01-05,Terça-feira,4.8100000000000005,True,0.0,0.0,0.0
33,224,5,2077-01-06,Quarta-feira,0.0,False,29.0,0.0,
33,224,5,2077-01-07,Quinta-feira,4.8100000000000005,True,22.0,4.0,0.8316008316008315
33,224,5,2077-01-08,Sexta-feira,4.8100000000000005,True,0.0,0.0,0.0
33,224,5,2077-01-09,Sábado,0.0,False,19.0,0.0,
33,224,5,2077-01-10,Domingo,4.8100000000000005,True,24.0,5.0,1.0395010395010393
33,224,5,2077-01-11,Segunda-feira,4.8100000000000005,True,19.0,3.0,0.6237006237006236
33,224,5,2077-01-12,Terça-feira,4.8100000000000005,True,0.0,0.0,0.0
33,224,5,2077-01-13,Quarta-feira,0.0,False,17.0,0.0,
33,224,5,2077-01-14,Quinta-feira,4.8100000000000005,True,22.0,4.0,0.8316008316008315
33,224,5,2077-01-15,Sexta-feira,4.8100000000000005,True,0.0,0.0,0.0
33,224,5,2077-01-16,Sábado,0.0,False,22.0,0.0,
33,224,5,2077-01-17,Domingo,4.8100000000000005,True,18.0,3.0,0.6237006237006236
33,224,5,2077-01-18,Segunda-feira,4.8100000000000005,True,19.0,3.0,0.6237006237006236
33,224,5,2077-01-19,Terça-feira,4.8100000000000005,True,0.0,0.0,0.0
33,224,5,2077-01-20,Quarta-feira,0.0,False,23.0,0.0,
33,224,5,2077-01-21,Quinta-feira,4.8100000000000005,True,22.0,4.0,0.8316008316008315
33,224,5,2077-01-22,Sexta-feira,4.8100000000000005,True,0.0,0.0,0.0
33,224,5,2077-01-23,Sábado,0.0,False,24.0,0.0,
33,224,5,2077-01-24,Domingo,0.0,False,0.0,0.0,
33,224,5,2077-01-25,Segunda-feira,4.8100000000000005,True,20.0,4.0,0.8316008316008315
33,224,5,2077-01-26,Terça-feira,4.8100000000000005,True,0.0,0.0,0.0
33,224,5,2077-01-27,Quarta-feira,0.0,False,17.0,0.0,
33,224,5,2077-01-28,Quinta-feira,4.8100000000000005,True,20.0,4.0,0.8316008316008315
33,224,5,2077-01-29,Sexta-feira,4.8100000000000005,True,0.0,0.0,0.0
33,224,5,2077-01-30,Sábado,0.0,False,27.0,0.0,
33,224,5,2077-01-31,Domingo,4.8100000000000005,True,26.0,5.0,1.0395010395010393
1,225,1,2077-01-01,Sexta-feira,0.0,False,15.0,0.0,
1,225,1,2077-01-02,Sábado,3.0,True,26.0,5.0,1.6666666666666667
1,225,1,2077-01-03,Domingo,3.0,True,15.0,2.0,0.6666666666666666
1,225,1,2077-01-04,Segunda-feira,3.0,True,0.0,0.0,0.0
1,225,1,2077-01-05,Terça-feira,0.0,False,21.0,0.0,
1,225,1,2077-01-06,Quarta-feira,3.0,True,25.0,5.0,1.6666666666666667
1,225,1,2077-01-07,Quinta-feira,3.0,True,0.0,0.0,0.0
1,225,1,2077-01-08,Sexta-feira,0.0,False,27.0,0.0,
1,225,1,2077-01-09,Sábado,3.0,True,16.0,3.0,1.0
1,225,1,2077-01-10,Domingo,3.0,True,19.0,4.0,1.3333333333333333
1,225,1,2077-01-11,Segunda-feira,3.0,True,0.0,0.0,0.0
1,225,1,2077-01-12,Terça-feira,0.0,False,15.0,0.0,
1,225,1,2077-01-13,Quarta-feira,3.0,True,22.0,4.0,1.3333333333333333
1,225,1,2077-01-14,Quinta-feira,3.0,True,0.0,0.0,0.0
1,225,1,2077-01-15,Sexta-feira,0.0,False,33.0,0.0,
1,225,1,2077-01-16,Sábado,3.0,True,22.0,4.0,1.3333333333333333
1,225,1,2077-01-17,Domingo,3.0,True,26.0,5.0,1.6666666666666667
1,225,1,2077-01-18,Segunda-feira,3.0,True,0.0,0.0,0.0
1,225,1,2077-01-19,Terça-feira,0.0,False,24.0,0.0,
1,225,1,2077-01-20,Quarta-feira,3.0,True,21.0,4.0,1.3333333333333333
1,225,1,2077-01-21,Quinta-feira,3.0,True,0.0,0.0,0.0
1,225,1,2077-01-22,Sexta-feira,0.0,False,24.0,0.0,
1,225,1,2077-01-23,Sábado,3.0,True,20.0,4.0,1.3333333333333333
1,225,1,2077-01-24,Domingo,0.0,False,0.0,0.0,
1,225,1,2077-01-25,Segunda-feira,3.0,True,0.0,0.0,0.0
1,225,1,2077-01-26,Terça-feira,0.0,False,25.0,0.0,
1,225,1,2077-01-27,Quarta-feira,3.0,True,18.0,3.0,1.0
1,225,1,2077-01-28,Quinta-feira,3.0,True,0.0,0.0,0.0
1,225,1,2077-01-29,Sexta-feira,0.0,False,30.0,0.0,
1,225,1,2077-01-30,Sábado,3.0,True,27.0,5.0,1.6666666666666667
1,225,1,2077-01-31,Domingo,3.0,True,27.0,6.0,2.0
57,226,5,2077-01-01,Sexta-feira,0.0,False,22.0,0.0,
57,226,5,2077-01-02,Sábado,3.9000000000000004,True,23.0,5.0,1.282051282051282
57,226,5,2077-01-03,Domingo,3.9000000000000004,True,0.0,0.0,0.0
57,226,5,2077-01-04,Segunda-feira,0.0,False,28.0,0.0,
57,226,5,2077-01-05,Terça-feira,3.9000000000000004,True,14.0,2.0,0.5128205128205128
57,226,5,2077-01-06,Quarta-feira,3.9000000000000004,True,17.0,3.0,0.7692307692307692
57,226,5,2077-01-07,Quinta-feira,3.9000000000000004,True,0.0,0.0,0.0
57,226,5,2077-01-08,Sexta-feira,0.0,False,21.0,0.0,
57,226,5,2077-01-09,Sábado,3.9000000000000004,True,19.0,4.0,1.0256410256410255
57,226,5,2077-01-10,Domingo,3.9000000000000004,True,0.0,0.0,0.0
57,226,5,2077-01-11,Segunda-feira,0.0,False,20.0,0.0,
57,226,5,2077-01-12,Terça-feira,3.9000000000000004,True,16.0,3.0,0.7692307692307692
57,226,5,2077-01-13,Quarta-feira,3.9000000000000004,True,30.0,6.0,1.5384615384615383
57,226,5,2077-01-14,Quinta-feira,3.9000000000000004,True,0.0,0.0,0.0
57,226,5,2077-01-15,Sexta-feira,0.0,False,22.0,0.0,
57,226,5,2077-01-16,Sábado,3.9000000000000004,True,24.0,5.0,1.282051282051282
57,226,5,2077-01-17,Domingo,3.9000000000000004,True,0.0,0.0,0.0
57,226,5,2077-01-18,Segunda-feira,0.0,False,26.0,0.0,
57,226,5,2077-01-19,Terça-feira,3.9000000000000004,True,26.0,5.0,1.282051282051282
57,226,5,2077-01-20,Quarta-feira,3.9000000000000004,True,19.0,4.0,1.0256410256410255
57,226,5,2077-01-21,Quinta-feira,3.9000000000000004,True,0.0,0.0,0.0
57,226,5,2077-01-22,Sexta-feira,0.0,False,25.0,0.0,
57,226,5,2077-01-23,Sábado,3.9000000000000004,True,20.0,4.0,1.0256410256410255
57,226,5,2077-01-24,Domingo,0.0,False,0.0,0.0,
57,226,5,2077-01-25,Segunda-feira,0.0,False,24.0,0.0,
57,226,5,2077-01-26,Terça-feira,3.9000000000000004,True,25.0,5.0,1.282051282051282
57,226,5,2077-01-27,Quarta-feira,3.9000000000000004,True,15.0,2.0,0.5128205128205128
57,226,5,2077-01-28,Quinta-feira,3.9000000000000004,True,0.0,0.0,0.0
57,226,5,2077-01-29,Sexta-feira,0.0,False,21.0,0.0,
57,226,5,2077-01-30,Sábado,3.9000000000000004,True,25.0,5.0,1.282051282051282
57,226,5,2077-01-31,Domingo,3.9000000000000004,True,0.0,0.0,0.0
27,227,3,2077-01-01,Sexta-feira,4.44,True,28.0,6.0,1.3513513513513513
27,227,3,2077-01-02,Sábado,4.44,True,27.0,6.0,1.3513513513513513
27,227,3,2077-01-03,Domingo,4.44,True,0.0,0.0,0.0
27,227,3,2077-01-04,Segunda-feira,0.0,False,0.0,0.0,
27,227,3,2077-01-05,Terça-feira,0.0,False,23.0,0.0,
27,227,3,2077-01-06,Quarta-feira,4.44,True,22.0,4.0,0.9009009009009008
27,227,3,2077-01-07,Quinta-feira,4.44,True,25.0,5.0,1.126126126126126
27,227,3,2077-01-08,Sexta-feira,4.44,True,25.0,5.0,1.126126126126126
27,227,3,2077-01-09,Sábado,4.44,True,21.0,4.0,0.9009009009009008
27,227,3,2077-01-10,Domingo,4.44,True,0.0,0.0,0.0
27,227,3,2077-01-11,Segunda-feira,0.0,False,0.0,0.0,
27,227,3,2077-01-12,Terça-feira,0.0,False,19.0,0.0,
27,227,3,2077-01-13,Quarta-feira,4.44,True,27.0,5.0,1.126126126126126
27,227,3,2077-01-14,Quinta-feira,4.44,True,22.0,4.0,0.9009009009009008
27,227,3,2077-01-15,Sexta-feira,4.44,True,30.0,6.0,1.3513513513513513
27,227,3,2077-01-16,Sábado,4.44,True,15.0,3.0,0.6756756756756757
27,227,3,2077-01-17,Domingo,4.44,True,0.0,0.0,0.0
27,227,3,2077-01-18,Segunda-feira,0.0,False,0.0,0.0,
27,227,3,2077-01-19,Terça-feira,0.0,False,27.0,0.0,
27,227,3,2077-01-20,Quarta-feira,4.44,True,24.0,5.0,1.126126126126126
27,227,3,2077-01-21,Quinta-feira,4.44,True,23.0,5.0,1.126126126126126
27,227,3,2077-01-22,Sexta-feira,4.44,True,17.0,3.0,0.6756756756756757
27,227,3,2077-01-23,Sábado,4.44,True,17.0,3.0,0.6756756756756757
27,227,3,2077-01-24,Domingo,0.0,False,0.0,0.0,
27,227,3,2077-01-25,Segunda-feira,0.0,False,0.0,0.0,
27,227,3,2077-01-26,Terça-feira,0.0,False,20.0,0.0,
27,227,3,2077-01-27,Quarta-feira,4.44,True,24.0,5.0,1.126126126126126
27,227,3,2077-01-28,Quinta-feira,4.44,True,18.0,3.0,0.6756756756756757
27,227,3,2077-01-29,Sexta-feira,4.44,True,28.0,6.0,1.3513513513513513
27,227,3,2077-01-30,Sábado,4.44,True,27.0,5.0,1.126126126126126
27,227,3,2077-01-31,Domingo,4.44,True,0.0,0.0,0.0
57,228,4,2077-01-01,Sexta-feira,4.625,True,18.0,3.0,0.6486486486486487
57,228,4,2077-01-02,Sábado,4.625,True,0.0,0.0,0.0
57,228,4,2077-01-03,Domingo,0.0,False,19.0,0.0,
57,228,4,2077-01-04,Segunda-feira,4.625,True,25.0,5.0,1.0810810810810811
57,228,4,2077-01-05,Terça-feira,4.625,True,20.0,4.0,0.8648648648648649
57,228,4,2077-01-06,Quarta-feira,4.625,True,0.0,0.0,0.0
57,228,4,2077-01-07,Quinta-feira,0.0,False,16.0,0.0,
57,228,4,2077-01-08,Sexta-feira,4.625,True,25.0,5.0,1.0810810810810811
57,228,4,2077-01-09,Sábado,4.625,True,0.0,0.0,0.0
57,228,4,2077-01-10,Domingo,0.0,False,22.0,0.0,
57,228,4,2077-01-11,Segunda-feira,4.625,True,22.0,4.0,0.8648648648648649
57,228,4,2077-01-12,Terça-feira,4.625,True,17.0,3.0,0.6486486486486487
57,228,4,2077-01-13,Quarta-feira,4.625,True,0.0,0.0,0.0
57,228,4,2077-01-14,Quinta-feira,0.0,False,26.0,0.0,
57,228,4,2077-01-15,Sexta-feira,4.625,True,24.0,5.0,1.0810810810810811
57,228,4,2077-01-16,Sábado,4.625,True,0.0,0.0,0.0
57,228,4,2077-01-17,Domingo,0.0,False,23.0,0.0,
57,228,4,2077-01-18,Segunda-feira,4.625,True,23.0,4.0,0.8648648648648649
57,228,4,2077-01-19,Terça-feira,4.625,True,15.0,2.0,0.43243243243243246
57,228,4,2077-01-20,Quarta-feira,4.625,True,0.0,0.0,0.0
57,228,4,2077-01-21,Quinta-feira,0.0,False,22.0,0.0,
57,228,4,2077-01-22,Sexta-feira,4.625,True,30.0,6.0,1.2972972972972974
57,228,4,2077-01-23,Sábado,4.625,True,0.0,0.0,0.0
57,228,4,2077-01-24,Domingo,0.0,False,0.0,0.0,
57,228,4,2077-01-25,Segunda-feira,4.625,True,24.0,5.0,1.0810810810810811
57,228,4,2077-01-26,Terça-feira,4.625,True,19.0,3.0,0.6486486486486487
57,228,4,2077-01-27,Quarta-feira,4.625,True,0.0,0.0,0.0
57,228,4,2077-01-28,Quinta-feira,0.0,False,23.0,0.0,
57,228,4,2077-01-29,Sexta-feira,4.625,True,18.0,3.0,0.6486486486486487
57,228,4,2077-01-30,Sábado,4.625,True,0.0,0.0,0.0
57,228,4,2077-01-31,Domingo,0.0,False,21.0,0.0,
52,229,3,2077-01-01,Sexta-feira,3.5999999999999996,True,0.0,0.0,0.0
52,229,3,2077-01-02,Sábado,0.0,False,14.0,0.0,
52,229,3,2077-01-03,Domingo,3.5999999999999996,True,27.0,5.0,1.388888888888889
52,229,3,2077-01-04,Segunda-feira,3.5999999999999996,True,18.0,3.0,0.8333333333333334
52,229,3,2077-01-05,Terça-feira,3.5999999999999996,True,17.0,3.0,0.8333333333333334
52,229,3,2077-01-06,Quarta-feira,3.5999999999999996,True,0.0,0.0,0.0
52,229,3,2077-01-07,Quinta-feira,0.0,False,25.0,0.0,
52,229,3,2077-01-08,Sexta-feira,3.5999999999999996,True,0.0,0.0,0.0
52,229,3,2077-01-09,Sábado,0.0,False,25.0,0.0,
52,229,3,2077-01-10,Domingo,3.5999999999999996,True,30.0,6.0,1.6666666666666667
52,229,3,2077-01-11,Segunda-feira,3.5999999999999996,True,24.0,5.0,1.388888888888889
52,229,3,2077-01-12,Terça-feira,3.5999999999999996,True,21.0,4.0,1.1111111111111112
52,229,3,2077-01-13,Quarta-feira,3.5999999999999996,True,0.0,0.0,0.0
52,229,3,2077-01-14,Quinta-feira,0.0,False,27.0,0.0,
52,229,3,2077-01-15,Sexta-feira,3.5999999999999996,True,0.0,0.0,0.0
52,229,3,2077-01-16,Sábado,0.0,False,19.0,0.0,
52,229,3,2077-01-17,Domingo,3.5999999999999996,True,21.0,4.0,1.1111111111111112
52,229,3,2077-01-18,Segunda-feira,3.5999999999999996,True,14.0,2.0,0.5555555555555556
52,229,3,2077-01-19,Terça-feira,3.5999999999999996,True,23.0,4.0,1.1111111111111112
52,229,3,2077-01-20,Quarta-feira,3.5999999999999996,True,0.0,0.0,0.0
52,229,3,2077-01-21,Quinta-feira,0.0,False,22.0,0.0,
52,229,3,2077-01-22,Sexta-feira,3.5999999999999996,True,0.0,0.0,0.0
52,229,3,2077-01-23,Sábado,0.0,False,20.0,0.0,
52,229,3,2077-01-24,Domingo,0.0,False,0.0,0.0,
52,229,3,2077-01-25,Segunda-feira,3.5999999999999996,True,16.0,3.0,0.8333333333333334
52,229,3,2077-01-26,Terça-feira,3.5999999999999996,True,27.0,5.0,1.388888888888889
52,229,3,2077-01-27,Quarta-feira,3.5999999999999996,True,0.0,0.0,0.0
52,229,3,2077-01-28,Quinta-feira,0.0,False,15.0,0.0,
52,229,3,2077-01-29,Sexta-feira,3.5999999999999996,True,0.0,0.0,0.0
52,229,3,2077-01-30,Sábado,0.0,False,22.0,0.0,
52,229,3,2077-01-31,Domingo,3.5999999999999996,True,18.0,3.0,0.8333333333333334
13,230,2,2077-01-01,Sexta-feira,4.07,True,16.0,3.0,0.7371007371007371
13,230,2,2077-01-02,Sábado,4.07,True,21.0,4.0,0.9828009828009827
13,230,2,2077-01-03,Domingo,4.07,True,21.0,4.0,0.9828009828009827
13,230,2,2077-01-04,Segunda-feira,4.07,True,0.0,0.0,0.0
13,230,2,2077-01-05,Terça-feira,0.0,False,0.0,0.0,
13,230,2,2077-01-06,Quarta-feira,0.0,False,25.0,0.0,
13,230,2,2077-01-07,Quinta-feira,4.07,True,20.0,4.0,0.9828009828009827
13,230,2,2077-01-08,Sexta-feira,4.07,True,14.0,2.0,0.49140049140049136
13,230,2,2077-01-09,Sábado,4.07,True,21.0,4.0,0.9828009828009827
13,230,2,2077-01-10,Domingo,4.07,True,13.0,2.0,0.49140049140049136
13,230,2,2077-01-11,Segunda-feira,4.07,True,0.0,0.0,0.0
13,230,2,2077-01-12,Terça-feira,0.0,False,0.0,0.0,
13,230,2,2077-01-13,Quarta-feira,0.0,False,23.0,0.0,
